sample_id,quote_id,quote_text
top2021:WISH YOU WERE HERE|Jodi Picoult,q05952,What we want is for everyone to just wear a mask. But then there are people who say that requiring a mask is a gross infringement of their bodily rights. I don’t know how to make it any more clear: you don’t have any bodily rights when you’re dead.
top2021:WISH YOU WERE HERE|Jodi Picoult,q05953,"It’s not having the adventures or crossing off the line items of the bucket list. It’s who you were with, who will help you recall it when your memory fails."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05954,Nobody’s all good or all bad. They just get painted that way.
top2021:WISH YOU WERE HERE|Jodi Picoult,q05955,"Build your scaffolding again, but while you’re conscious. Use the bricks that you’ve still got, in spite of the pandemic. Make coffee in the morning. Meditate. Watch Schitt’s Creek. Have a glass of wine at dinner. FaceTime the friends you can’t see in person. Whatever habits you used to have, stack them up and give yourself structure. I promise. You won’t feel as unsettled."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05956,"Life happens when you least expect it, but that doesn’t mean you can’t have a blueprint in your back pocket."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05957,You may not be able to choose your reality. But you can change it.
top2021:WISH YOU WERE HERE|Jodi Picoult,q05958,"Sometimes you have to have the perspective of distance. And sometimes, you cannot tell what you're looking at until it's right under your eye."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05959,"So what if we would have forfeited money on a vacation? In the grand scheme of things, losing dollars is nothing compared to losing time."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05960,"Okay, but what if death wasn’t the ending you’ve been told it is? What if time is like fabric, a bolt that’s so long you can’t see where it starts or it ends?” She pauses. “Maybe at the moment a person dies, that life gets compressed so small and dense it’s like a pinprick in the cloth. It may be that at that point, you enter a new reality. A new stitch in time, basically."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05961,"The problem is that anchors don't just keep you from floating away. Sometimes, they drag you down."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05962,Whatever we forfeit echoes the pain from all the other times we have been disappointed in our lives.
top2021:WISH YOU WERE HERE|Jodi Picoult,q05963,"It’s almost as if I had to stop running in order to see myself clearly, and what I see is a person who’s been driving toward a goal for so long she can’t remember why she set it in the first place."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05964,My eyes are swollen shut.The sun rises.I don't.
top2021:WISH YOU WERE HERE|Jodi Picoult,q05965,"Isolation, I think, is the worst thing in the world."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05966,"it is hard to make wishes, when in the moment, it feels like you have everything you need."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05967,"I also know that when you’re in the thick of living your life, you don’t often get to push pause and reflect on it. It’s just really hard to sit in the moment, and not worry if pause is going to turn into stop."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05968,"There is a difference, I realize, between being driven and running away from something that scares you to death."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05969,"Humans love to find patterns and to make sense of what we see. When you can’t find those patterns, it’s unsettling. The CDC tells us that we have to social distance, and then the president is on TV without a mask, shaking people’s hands. Doctors say if you feel sick you should get a test, but the tests are nowhere to be found. Your kids can’t go into a classroom, even though it’s the middle of the school year. You can’t find flour on the grocery shelves. We don’t know what’s going to happen tomorrow, or six months from now. We don’t know how many people will die before this is over. The future is completely up in the air."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05970,Do you owe someone only the care they provided for you? Or does believing that make you as culpable as they were?
top2021:WISH YOU WERE HERE|Jodi Picoult,q05971,How come the people who don't even notice you exist are the ones you can't stop thinking about?
top2021:WISH YOU WERE HERE|Jodi Picoult,q05972,"I look around at the curl of clouds in the sky, the sun glittering on the ocean in the distance. A picture postcard. Just a few hundred miles away this virus is killing people so fast that they don’t have room for bodies, but you would never know it from where I stand."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05973,The whole point of traveling with someone
top2021:WISH YOU WERE HERE|Jodi Picoult,q05974,There is a profound difference between knowing your situation is temporary and not knowing what's coming next.
top2021:WISH YOU WERE HERE|Jodi Picoult,q05975,"So here is what I've learned: if, in hindsight, you realize you've messed up - if you have done the unforgivable - that does not mean that the terrible thing wasn't meant to happen. Sure, we may wish otherwise, but when things don't happen according to plan, it may be because the plan was faulty."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05976,"Maybe things didn't get fucked up. Maybe I have been wrong all along, and this is where I was always meant to be."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05977,Tourists come with an itinerary. Locals just . . . live.
top2021:WISH YOU WERE HERE|Jodi Picoult,q05978,"If it were me,"" he says, looking down at the fire, ""and if you were the person I love . . . I'd want you as far away as possible so that I could battle the monsters and not have to worry about you getting hurt."" ""That's not a relationship,"" I argue. ""That's . . . that's like a beautiful piece of artwork you don't display because you're afraid it will get damaged. So, instead, you crate it up and stick it in storage and it doesn't bring you any joy or any beauty.""""I don't know about that,"" Gabriel says softly. ""What if it's something you'd fight like hell to protect so you can someday see it one more time?"
top2021:WISH YOU WERE HERE|Jodi Picoult,q05979,"The world can be a fucked-up place, and I suppose you're never too young to learn that."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05980,"I did not miss the irony of the fact that the parent I missed desperately was the one who was no longer in the world, while the parent I could take or leave was inextricably tied to me for the long haul."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05981,"Big Star Wars fan here. You watch The Mandalorian?” “Um, no?” “The guy’s hotter with his helmet on,"
top2021:WISH YOU WERE HERE|Jodi Picoult,q05982,"He looked like he was asleep, but when I touched his hand, it was cold, like a marble bench in winter that you will not linger on, no matter how weary you might be."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05983,"Now you know my terrible secret. I’m an awful, broken person. My mother died and I feel…nothing."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05984,"You don’t need the things you don’t have. You only need what you’ve got, and the rest? It’s just gravy. It’s been three years since I recovered from Covid; two years since I was vaccinated; one year since I finished my degree in art therapy and started my own practice."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05985,"I know everyone makes mistakes - but until recently I have held everyone to a standard where making mistakes is a weakness. Me included - I haven't given myself the grace to screw up, to do better next time."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05986,"We both know what's coming. The slow untangling, the extraction. The excuses and the apologies and the veneer of friendship we will slap over this and never peek beneath."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05987,"You could argue that any time someone intentionally leaves a mark behind, its art. Even if it's not pretty.'She tugs her sleeves down over her wrist."
top2021:WISH YOU WERE HERE|Jodi Picoult,q05988,It makes me think of my own mother and father. Separate circles that didn't even overlap to form a Venn diagram where I could nestle into both their spaces.
top2021:WISH YOU WERE HERE|Jodi Picoult,q05989,"There are already so many people who have lost someone, who'll never receive another lopsided grin or smooth a cowlick or cry on a shoulder that smells like home. They'll always see the empty seat at a wedding, a birthday, breakfast."
