sample_id,quote_id,quote_text
top1937:6769,q00081,"Never pause unless you have a reason for it, but when you pause, pause as long as you can."
top1937:6769,q00082,"You don't know the difference between truth and make-believe. You never stop acting. It's second nature to you. You act when there's a party here. You act to the servants, you act to father, you act to me. To me you act the part of the fond, indulgent, celebrated mother. You don't exist, you're only the innumerable parts you've played. I've often wondered if there was ever a you or if you were never anything more than a vehicle for all these other people that you've pretended to be. When I've seen you go into an empty room I've sometimes wanted to open the door suddenly, but I've been afraid to in case I found nobody there."
top1937:6769,q00083,People don't want reasons to do what they'd like to. They want excuses.
top1937:6769,q00084,"It’s hard not to be impatient with the absurdity of the young; they tell us that two and two make four as though it had never occurred to us, and they’re disappointed if we can’t share their surprise when they have discovered that a hen lays an egg. There’s a lot of nonsense in their ranting and raving, but it’s not all nonsense. One ought to sympathize with them; one ought to do one’s best to understand. One has to remember how much has to be forgotten and how much has to be learnt when for the first time one faces life. It’s not very easy to give up one’s ideals, and the brute facts of every day are bitter pills to swallow. The spiritual conflicts of adolescence can be very severe and one can do little to resolve them."
top1937:6769,q00085,"Those words, though heaven only knew how often she had heard them, still gave her her thrill. They braced her like a tonic. Life acquired significance. She was about to step from the world of make-believe into the world of reality."
top1937:6769,q00086,A woman attracts men by her charm and holds them by their vices.
top1937:6769,q00087,Only a woman knows what a woman can do.
top1937:6769,q00088,"The public are a lot of jackasses. If you yell and scream and throw yourself about you'll always get a lot of damned fools to shout themselves silly. Just barnstorming, that's what you've been doing the last four nights. It was false from beginning to end.""""False? But I felt every word of it.""""I don't care what you felt, you weren't acting it. Your performance was a mess. You were exaggerating; you were over-acting; you didn't carry conviction for a moment. It was about as rotten a piece of ham acting as I've ever seen in my life."
top1937:6769,q00089,When a woman’s amorous advances are declined by a man she is apt to draw one or two conclusions; one is that he is homosexual and the other is that he is impotent.
top1937:6769,q00090,"... and you know what the public is, unless they see you all the time they forget that you ever existed."
top1937:6769,q00091,"Aloof on her mountain top she considered the innumerable activities of men. She had a wonderful sense of freedom from all earthly ties, and it was such an ecstasy that nothing in comparison with it had any value. She felt like a spirit in heaven."
top1937:6769,q00092,"And there was always her acting; when once she got into the theatre her anguish, her humiliation, her jealousy were allayed. It gave her a sense of triumphant power to find, as it were in her pot of grease paint, another personality that could be touched by no human griefs. With that refuge always at hand she could support anything."
top1937:6769,q00093,he listened to her made her give him a glance through her eyelashes. There was a curious expression in his eyes. She did not know what it meant. It was as though he were gravely listening to a sound that came from a long way off.
top1937:6769,q00094,"And you really think that was love?’ ‘Well, it’s what most people mean by it, isn’t it?’ ‘No, they don’t, they mean pain and anguish, shame, ecstasy, heaven and hell; they mean the sense of living more intensely, and unutterable boredom; they mean freedom and slavery; they mean peace and unrest."
top1937:6769,q00095,"it was the affront to Julia Lambert the actress that stung her. She had often felt that her talent, genius the critics called it, but that was a very grand word, her gift, if you like, was not really herself, not even part of her, but something outside that used her, Julia Lambert the woman, in order to express itself. It was a strange, immaterial personality that seemed to descend upon her and it did things through her that she did not know she was capable of doing. She was an ordinary, prettyish, ageing woman. Her gift had neither age nor form. It was a spirit that played on her body as the violinist plays on his violin. It was the slight to that that galled her."
top1937:6769,q00096,"How funny things are! You go to those museums and galleries and think what a damned bore they are and then, when you least expect it, you find that something you've seen comes in useful. It shows art and all that isn't really waste of time."
top1937:6769,q00097,"All that’s as it may be. But I don’t know what the author’ll say. He’s a conceited little ape and it’s not a bit the scene he wrote.''Oh, leave him to me. I’ll fix him.'There was a knock at the door and it was the author himself who came in. With a cry of delight, Julia went up to him, threw her arms round his neck and kissed him on both cheeks. 'Are you pleased?''It looks like a success,' he answered, but a trifle coldly. 'My dear, it’ll run for a year.' She placed her hands on his shoulders and looked him full in the face. 'But you’re a wicked, wicked man.''You almost ruined my performance. When I came to that bit in the second act and suddenly saw what it meant I nearly broke down. You knew what was in that scene, you’re the author; why did you let us rehearse it all the time as if there was no more in it than appeared on the surface? We’re only actors, how can you expect us to — to fathom your subtlety? It’s the best scene in your play and I almost bungled it. No one in the world could have written it but you. Your play’s brilliant, but in that scene there’s more than brilliance, there’s genius.'The author flushed. Julia looked at him with veneration. He felt shy and happy and proud. ('In twenty-four hours the mug’ll think he really meant the scene to go like that.') ."
top1937:6769,q00098,"If you haven’t got the gift no one can give it to you, but if you have you can be taught how to use it."
