sample_id,quote_id,quote_text
top1991:5144,q03148,"Some of our clients have not been saints, but no lawyer can dictate morals to his client."
top1991:5144,q03149,"love yourself,.,.,.,for the sake of your better future"
top1991:5144,q03150,"When you were in law school you had some noble idea of what a lawyer should be. A champion of individual rights; a defender of the Constitution; a guardian of the oppressed; an advocate for your client’s principles. Then after you practice for six months you realize we’re nothing but hired guns. Mouthpieces for sale to the highest bidder, available to anybody, any crook, any sleazebag with enough money to pay our outrageous fees. Nothing shocks you. It’s supposed to be an honorable profession, but you’ll meet so many crooked lawyers you’ll want to quit and find an honest job. Yeah, Mitch, you’ll get cynical. And it’s sad, really."
top1991:5144,q03151,"You’re beautiful,” he said. “When was the last time I told you that you are beautiful?” “About two hours ago.” “Two hours! How thoughtless of me!” “Don’t let it happen again.” He"
top1991:5144,q03152,"Our clients are our only assets, so we kill ourselves for them."
top1991:5144,q03153,"I’m in shock now. I’m not believing this, Mitch. This is like a bad dream, only much worse.” “And this is only the beginning."
top1991:5144,q03154,"I thought they were honest.’ ‘They are, but they’re bankers, remember."
top1991:5144,q03155,The human body was not meant for such abuse. After about six months they lost steam.
top1991:5144,q03156,Billing was the lifeblood of the firm. Everything revolved around it.
top1991:5144,q03157,"Sure it will. That's part of it, Abby. It's a cutthroat business where the weak are eaten and the strong get rich. It's a marathon. He who endures wins the gold.""""And dies at the finish line."
top1991:5144,q03158,"It was the eyes, the cold black eyes with layers of black wrinkles around them. Great eyes. Unforgettable eyes. His hair was white and thin on top with thickets around the ears, and the whiteness contrasted sharply with the rest of his face. When he spoke, the eyes narrowed and the black pupils glowed fiercely. Sinister eyes. Knowing eyes."
top1991:5144,q03159,Mr. McKnight listened intently and waited with his rehearsed answer.
top1991:5144,q03160,"We’ve reviewed your writing sample, and it’s quite impressive.’ ‘Thank you. I enjoy research."
