sample_id,quote_id,quote_text
top1942:533,q00225,"There were some types of men whose wilfulness thrived on the excuses that were made for them. And they were the kind of people who never knew when they had gone far enough in their selfishness, who never knew when to stop. The more allowances that were made for them, the more they presumed."
top1942:533,q00226,Despair never won any game. Defeat came quickly to those who thought of it.
top1942:533,q00227,"You are not the only one,” he said to himself. “At this moment, in Europe, you are not the only man forcing himself to walk round a cell. Not by a long chalk. So drop all your self-pity. You are lucky compared to some."
top1942:533,q00228,"He could hear Matthews saying, 'Worry before, and you'll be prepared. Worry afterwards and you'll keep your feet on the ground. But don't worry during action; that's fatal."
